year,quarter,country_state_level,location,registered_users,app_opens,brand,brand_count,brand_percentage
2020,3,state,odisha,7901755,205597666,Others,698876,0.088445668
2020,4,state,odisha,8598751,270085293,Xiaomi,2445630,0.284416888
2020,4,state,odisha,8598751,270085293,Samsung,1510338,0.175646207
2020,4,state,odisha,8598751,270085293,Vivo,1383491,0.160894414
2020,4,state,odisha,8598751,270085293,Oppo,1143995,0.133041996
2020,4,state,odisha,8598751,270085293,Realme,663117,0.077117828
2020,4,state,odisha,8598751,270085293,Motorola,193546,0.022508618
2020,4,state,odisha,8598751,270085293,Lenovo,159900,0.018595724
2020,4,state,odisha,8598751,270085293,Huawei,139630,0.016238405
2020,4,state,odisha,8598751,270085293,Micromax,125854,0.014636312
2020,4,state,odisha,8598751,270085293,OnePlus,84632,0.00984236
2020,4,state,odisha,8598751,270085293,Others,748618,0.087061249
2021,1,state,odisha,9233009,301315474,Xiaomi,2614110,0.283126552
2021,1,state,odisha,9233009,301315474,Samsung,1605021,0.173835095
2021,1,state,odisha,9233009,301315474,Vivo,1523937,0.165053126
2021,1,state,odisha,9233009,301315474,Oppo,1237047,0.133980916
2021,1,state,odisha,9233009,301315474,Realme,742037,0.080367841
2021,1,state,odisha,9233009,301315474,Motorola,197806,0.021423785
2021,1,state,odisha,9233009,301315474,Lenovo,160152,0.017345591
2021,1,state,odisha,9233009,301315474,Huawei,145607,0.015770265
2021,1,state,odisha,9233009,301315474,Micromax,126538,0.013704958
2021,1,state,odisha,9233009,301315474,OnePlus,89904,0.009737237
2021,1,state,odisha,9233009,301315474,Others,790850,0.085654633
2021,2,state,odisha,9891029,367576494,Xiaomi,2776465,0.280705375
2021,2,state,odisha,9891029,367576494,Samsung,1688178,0.170677692
2021,2,state,odisha,9891029,367576494,Vivo,1666083,0.168443849
2021,2,state,odisha,9891029,367576494,Oppo,1331944,0.134661823
2021,2,state,odisha,9891029,367576494,Realme,877531,0.08871989
2021,2,state,odisha,9891029,367576494,Motorola,196873,0.019904198
2021,2,state,odisha,9891029,367576494,Lenovo,154993,0.015670058
2021,2,state,odisha,9891029,367576494,Huawei,141842,0.01434047
2021,2,state,odisha,9891029,367576494,Micromax,122934,0.012428838
2021,2,state,odisha,9891029,367576494,OnePlus,100281,0.010138581
2021,2,state,odisha,9891029,367576494,Others,833905,0.084309226
2021,3,state,odisha,10652490,492879704,Xiaomi,2958185,0.277698923
2021,3,state,odisha,10652490,492879704,Vivo,1849105,0.173584298
2021,3,state,odisha,10652490,492879704,Samsung,1745741,0.163881027
2021,3,state,odisha,10652490,492879704,Oppo,1456997,0.136775252
2021,3,state,odisha,10652490,492879704,Realme,1038215,0.09746219
2021,3,state,odisha,10652490,492879704,Motorola,193489,0.018163734
2021,3,state,odisha,10652490,492879704,Lenovo,148332,0.013924632
2021,3,state,odisha,10652490,492879704,Huawei,146495,0.013752184
2021,3,state,odisha,10652490,492879704,Micromax,120590,0.011320358
2021,3,state,odisha,10652490,492879704,OnePlus,120517,0.011313505
2021,3,state,odisha,10652490,492879704,Others,874824,0.082123898
2021,4,state,odisha,11399235,567351446,Xiaomi,3105043,0.272390472
2021,4,state,odisha,11399235,567351446,Vivo,2017533,0.176988456
2021,4,state,odisha,11399235,567351446,Samsung,1803261,0.158191405
2021,4,state,odisha,11399235,567351446,Oppo,1574160,0.138093477
2021,4,state,odisha,11399235,567351446,Realme,1250982,0.109742627
2021,4,state,odisha,11399235,567351446,Motorola,194973,0.017104043
2021,4,state,odisha,11399235,567351446,OnePlus,144365,0.012664446
2021,4,state,odisha,11399235,567351446,Huawei,140106,0.012290825
2021,4,state,odisha,11399235,567351446,Lenovo,138057,0.012111076
2021,4,state,odisha,11399235,567351446,Micromax,116563,0.010225511
2021,4,state,odisha,11399235,567351446,Others,914192,0.080197662
2022,1,state,odisha,12124779,613855465,Xiaomi,3238439,0.267092621
2022,1,state,odisha,12124779,613855465,Vivo,2184386,0.18015883
2022,1,state,odisha,12124779,613855465,Samsung,1862470,0.153608573
2022,1,state,odisha,12124779,613855465,Oppo,1698088,0.140051048
2022,1,state,odisha,12124779,613855465,Realme,1424358,0.117474966
2022,1,state,odisha,12124779,613855465,Motorola,193423,0.015952703
2022,1,state,odisha,12124779,613855465,OnePlus,164569,0.013572948
2022,1,state,odisha,12124779,613855465,Lenovo,141460,0.011667017
2022,1,state,odisha,12124779,613855465,Huawei,140367,0.011576871
2022,1,state,odisha,12124779,613855465,Apple,128069,0.010562584
2022,1,state,odisha,12124779,613855465,Others,949150,0.078281839
2022,2,state,odisha,12801990,670311093,Unknown,0,0
2022,3,state,odisha,13493282,725475924,Unknown,0,0
2022,4,state,odisha,14127239,726099254,Unknown,0,0
2023,1,state,odisha,14787083,929487633,Unknown,0,0
2023,2,state,odisha,15420061,918449931,Unknown,0,0
2023,3,state,odisha,16064459,1002230051,Unknown,0,0
2023,4,state,odisha,16680992,701305081,Unknown,0,0
2024,1,state,odisha,17393166,1247351109,Unknown,0,0
2024,2,state,odisha,18078622,1439371537,Unknown,0,0
2024,3,state,odisha,17966648,1596145813,Unknown,0,0
2024,4,state,odisha,18611196,1034390206,Unknown,0,0
2018,1,state,puducherry,49318,0,Xiaomi,11605,0.235309623
2018,1,state,puducherry,49318,0,Samsung,9972,0.20219798
2018,1,state,puducherry,49318,0,Vivo,5974,0.121132244
2018,1,state,puducherry,49318,0,Oppo,3608,0.073157873
2018,1,state,puducherry,49318,0,Apple,2447,0.049616773
2018,1,state,puducherry,49318,0,OnePlus,2409,0.048846263
2018,1,state,puducherry,49318,0,Motorola,2122,0.043026887
2018,1,state,puducherry,49318,0,Realme,2098,0.042540249
2018,1,state,puducherry,49318,0,Lenovo,1800,0.03649783
2018,1,state,puducherry,49318,0,Huawei,1766,0.035808427
2018,1,state,puducherry,49318,0,Others,5517,0.11186585
2018,2,state,puducherry,65580,0,Xiaomi,15839,0.241521805
2018,2,state,puducherry,65580,0,Samsung,13200,0.201280878
2018,2,state,puducherry,65580,0,Vivo,8391,0.127950595
2018,2,state,puducherry,65580,0,Oppo,4929,0.07516011
2018,2,state,puducherry,65580,0,Apple,3109,0.047407746
2018,2,state,puducherry,65580,0,OnePlus,3026,0.046142116
2018,2,state,puducherry,65580,0,Realme,2734,0.041689539
2018,2,state,puducherry,65580,0,Motorola,2725,0.041552303
2018,2,state,puducherry,65580,0,Huawei,2404,0.036657518
2018,2,state,puducherry,65580,0,Lenovo,2287,0.034873437
2018,2,state,puducherry,65580,0,Others,6936,0.105763952
2018,3,state,puducherry,81546,0,Xiaomi,19571,0.239999509
2018,3,state,puducherry,81546,0,Samsung,16124,0.197728889
2018,3,state,puducherry,81546,0,Vivo,11071,0.135763863
2018,3,state,puducherry,81546,0,Oppo,6528,0.080052976
2018,3,state,puducherry,81546,0,Apple,3737,0.045826895
2018,3,state,puducherry,81546,0,OnePlus,3601,0.044159125
2018,3,state,puducherry,81546,0,Motorola,3362,0.041228264
2018,3,state,puducherry,81546,0,Realme,3361,0.041216001
2018,3,state,puducherry,81546,0,Huawei,3062,0.037549359
2018,3,state,puducherry,81546,0,Lenovo,2694,0.033036568
2018,3,state,puducherry,81546,0,Others,8435,0.10343855
2018,4,state,puducherry,109494,0,Xiaomi,26240,0.239647835
2018,4,state,puducherry,109494,0,Samsung,21223,0.193827972
2018,4,state,puducherry,109494,0,Vivo,16096,0.147003489
2018,4,state,puducherry,109494,0,Oppo,9310,0.08502749
2018,4,state,puducherry,109494,0,Apple,4752,0.043399638
2018,4,state,puducherry,109494,0,OnePlus,4517,0.041253402
2018,4,state,puducherry,109494,0,Realme,4429,0.040449705
2018,4,state,puducherry,109494,0,Motorola,4280,0.0390889
2018,4,state,puducherry,109494,0,Huawei,4264,0.038942773
2018,4,state,puducherry,109494,0,Lenovo,3517,0.032120481
2018,4,state,puducherry,109494,0,Others,10866,0.099238314
2019,1,state,puducherry,133059,0,Xiaomi,31724,0.23842055
2019,1,state,puducherry,133059,0,Samsung,25850,0.19427472
2019,1,state,puducherry,133059,0,Vivo,20462,0.153781405
2019,1,state,puducherry,133059,0,Oppo,11797,0.088659918
2019,1,state,puducherry,133059,0,Apple,5579,0.041928768
2019,1,state,puducherry,133059,0,Huawei,5396,0.040553439
2019,1,state,puducherry,133059,0,Realme,5336,0.040102511
2019,1,state,puducherry,133059,0,OnePlus,5225,0.039268295
2019,1,state,puducherry,133059,0,Motorola,4927,0.037028687
2019,1,state,puducherry,133059,0,Lenovo,3929,0.029528254
2019,1,state,puducherry,133059,0,Others,12834,0.096453453
2019,2,state,puducherry,156458,661932,Xiaomi,36841,0.235468944
2019,2,state,puducherry,156458,661932,Samsung,30450,0.194620921
2019,2,state,puducherry,156458,661932,Vivo,24993,0.159742551
2019,2,state,puducherry,156458,661932,Oppo,14342,0.091666773
2019,2,state,puducherry,156458,661932,Huawei,6414,0.040995027
2019,2,state,puducherry,156458,661932,Apple,6391,0.040848023
2019,2,state,puducherry,156458,661932,Realme,6201,0.03963364
2019,2,state,puducherry,156458,661932,OnePlus,5792,0.03701952
2019,2,state,puducherry,156458,661932,Motorola,5712,0.0365082
2019,2,state,puducherry,156458,661932,Lenovo,4515,0.028857585
2019,2,state,puducherry,156458,661932,Others,14807,0.094638817
2019,3,state,puducherry,177868,2476922,Xiaomi,41523,0.2334484
2019,3,state,puducherry,177868,2476922,Samsung,34728,0.195245913
2019,3,state,puducherry,177868,2476922,Vivo,29440,0.165516001
2019,3,state,puducherry,177868,2476922,Oppo,16802,0.09446331
2019,3,state,puducherry,177868,2476922,Huawei,7366,0.041412733
2019,3,state,puducherry,177868,2476922,Realme,7164,0.040277059
2019,3,state,puducherry,177868,2476922,Apple,7079,0.039799177
2019,3,state,puducherry,177868,2476922,OnePlus,6339,0.035638788
2019,3,state,puducherry,177868,2476922,Motorola,6186,0.0347786
2019,3,state,puducherry,177868,2476922,Lenovo,4867,0.027362988
2019,3,state,puducherry,177868,2476922,Others,16374,0.092057031
2019,4,state,puducherry,204292,3263122,Xiaomi,47168,0.230885204
2019,4,state,puducherry,204292,3263122,Samsung,39943,0.195519159
2019,4,state,puducherry,204292,3263122,Vivo,35132,0.171969534
2019,4,state,puducherry,204292,3263122,Oppo,19967,0.097737552
2019,4,state,puducherry,204292,3263122,Realme,8502,0.041616901
2019,4,state,puducherry,204292,3263122,Huawei,8456,0.041391733
2019,4,state,puducherry,204292,3263122,Apple,7844,0.038396021
2019,4,state,puducherry,204292,3263122,OnePlus,6844,0.033501067
2019,4,state,puducherry,204292,3263122,Motorola,6840,0.033481487
2019,4,state,puducherry,204292,3263122,Lenovo,5250,0.02569851
2019,4,state,puducherry,204292,3263122,Others,18346,0.089802831
2020,1,state,puducherry,230908,3820943,Xiaomi,52862,0.228931003
2020,1,state,puducherry,230908,3820943,Samsung,44909,0.194488714
2020,1,state,puducherry,230908,3820943,Vivo,41283,0.17878549
2020,1,state,puducherry,230908,3820943,Oppo,23192,0.10043827
2020,1,state,puducherry,230908,3820943,Realme,9788,0.042389177
2020,1,state,puducherry,230908,3820943,Huawei,9578,0.041479724
2020,1,state,puducherry,230908,3820943,Apple,8570,0.037114349
2020,1,state,puducherry,230908,3820943,Motorola,7377,0.031947789
2020,1,state,puducherry,230908,3820943,OnePlus,7357,0.031861174
2020,1,state,puducherry,230908,3820943,Lenovo,5654,0.024485942
2020,1,state,puducherry,230908,3820943,Others,20338,0.088078369
2020,2,state,puducherry,255600,3057608,Xiaomi,58140,0.227464789
2020,2,state,puducherry,255600,3057608,Samsung,50005,0.195637715
2020,2,state,puducherry,255600,3057608,Vivo,46687,0.182656495
2020,2,state,puducherry,255600,3057608,Oppo,26188,0.102456964
2020,2,state,puducherry,255600,3057608,Realme,10959,0.042875587
2020,2,state,puducherry,255600,3057608,Huawei,10589,0.041428013
2020,2,state,puducherry,255600,3057608,Apple,9093,0.035575117
2020,2,state,puducherry,255600,3057608,Motorola,7942,0.031071987
2020,2,state,puducherry,255600,3057608,OnePlus,7606,0.029757433
2020,2,state,puducherry,255600,3057608,Lenovo,6028,0.023583725
2020,2,state,puducherry,255600,3057608,Others,22363,0.087492175
2020,3,state,puducherry,285173,4222159,Xiaomi,64189,0.225087929
2020,3,state,puducherry,285173,4222159,Samsung,56159,0.196929583
2020,3,state,puducherry,285173,4222159,Vivo,53650,0.188131415
2020,3,state,puducherry,285173,4222159,Oppo,29888,0.104806556
2020,3,state,puducherry,285173,4222159,Realme,12570,0.044078507
2020,3,state,puducherry,285173,4222159,Huawei,11683,0.040968114
2020,3,state,puducherry,285173,4222159,Apple,9778,0.034287959
2020,3,state,puducherry,285173,4222159,Motorola,8498,0.029799455
2020,3,state,puducherry,285173,4222159,OnePlus,8064,0.028277572
2020,3,state,puducherry,285173,4222159,Lenovo,6464,0.022666943
2020,3,state,puducherry,285173,4222159,Others,24230,0.084965968
2020,4,state,puducherry,319626,6377136,Xiaomi,71555,0.223871024
2020,4,state,puducherry,319626,6377136,Samsung,63620,0.199045134
2020,4,state,puducherry,319626,6377136,Vivo,61208,0.191498814
2020,4,state,puducherry,319626,6377136,Oppo,33860,0.105936313
2020,4,state,puducherry,319626,6377136,Realme,14505,0.045381164
2020,4,state,puducherry,319626,6377136,Huawei,12870,0.040265811
2020,4,state,puducherry,319626,6377136,Apple,10885,0.034055427
2020,4,state,puducherry,319626,6377136,Motorola,9137,0.028586536
2020,4,state,puducherry,319626,6377136,OnePlus,8651,0.027066008
2020,4,state,puducherry,319626,6377136,Lenovo,6934,0.021694105
2020,4,state,puducherry,319626,6377136,Others,26401,0.082599663
2021,1,state,puducherry,346279,7914507,Xiaomi,77315,0.223273719
2021,1,state,puducherry,346279,7914507,Samsung,68574,0.198031067
2021,1,state,puducherry,346279,7914507,Vivo,67958,0.196252155
2021,1,state,puducherry,346279,7914507,Oppo,37061,0.107026415
2021,1,state,puducherry,346279,7914507,Realme,16555,0.04780827
2021,1,state,puducherry,346279,7914507,Huawei,13528,0.039066764
2021,1,state,puducherry,346279,7914507,Apple,11809,0.034102559
2021,1,state,puducherry,346279,7914507,Motorola,9477,0.027368105
2021,1,state,puducherry,346279,7914507,OnePlus,9192,0.026545069
2021,1,state,puducherry,346279,7914507,Lenovo,7061,0.020391072
2021,1,state,puducherry,346279,7914507,Others,27749,0.080134805
2021,2,state,puducherry,369961,5178916,Xiaomi,83067,0.224529072
2021,2,state,puducherry,369961,5178916,Vivo,75036,0.202821378
2021,2,state,puducherry,369961,5178916,Samsung,72364,0.195598996
2021,2,state,puducherry,369961,5178916,Oppo,40051,0.108257357
2021,2,state,puducherry,369961,5178916,Realme,19411,0.052467693
2021,2,state,puducherry,369961,5178916,Huawei,13441,0.036330856
2021,2,state,puducherry,369961,5178916,Apple,12595,0.034044129
2021,2,state,puducherry,369961,5178916,OnePlus,10003,0.027037985
2021,2,state,puducherry,369961,5178916,Motorola,9333,0.025226983
2021,2,state,puducherry,369961,5178916,Lenovo,6729,0.018188404
2021,2,state,puducherry,369961,5178916,Others,27931,0.075497147
2021,3,state,puducherry,396609,6899592,Xiaomi,89382,0.225365536
2021,3,state,puducherry,396609,6899592,Vivo,83355,0.210169209
2021,3,state,puducherry,396609,6899592,Samsung,75347,0.189978039
2021,3,state,puducherry,396609,6899592,Oppo,43803,0.110443787
2021,3,state,puducherry,396609,6899592,Realme,22703,0.057242776
2021,3,state,puducherry,396609,6899592,Apple,13603,0.034298264
2021,3,state,puducherry,396609,6899592,Huawei,13160,0.033181294
2021,3,state,puducherry,396609,6899592,OnePlus,11252,0.028370511
2021,3,state,puducherry,396609,6899592,Motorola,9219,0.023244556
2021,3,state,puducherry,396609,6899592,Lenovo,6496,0.016378852
2021,3,state,puducherry,396609,6899592,Others,28289,0.071327176
2021,4,state,puducherry,423167,14257568,Xiaomi,95031,0.224570914
2021,4,state,puducherry,423167,14257568,Vivo,91633,0.216540987
2021,4,state,puducherry,423167,14257568,Samsung,78438,0.185359444
2021,4,state,puducherry,423167,14257568,Oppo,47542,0.11234808
2021,4,state,puducherry,423167,14257568,Realme,26683,0.063055484
2021,4,state,puducherry,423167,14257568,Apple,15236,0.036004698
2021,4,state,puducherry,423167,14257568,Huawei,12678,0.029959803
2021,4,state,puducherry,423167,14257568,OnePlus,12298,0.029061812
2021,4,state,puducherry,423167,14257568,Motorola,9210,0.021764457
2021,4,state,puducherry,423167,14257568,Lenovo,6149,0.014530906
2021,4,state,puducherry,423167,14257568,Others,28269,0.066803413
2022,1,state,puducherry,448051,3938657,Xiaomi,100081,0.223369661
2022,1,state,puducherry,448051,3938657,Vivo,99079,0.221133308
2022,1,state,puducherry,448051,3938657,Samsung,81419,0.181718153
2022,1,state,puducherry,448051,3938657,Oppo,51105,0.114060676
2022,1,state,puducherry,448051,3938657,Realme,30407,0.067865042
2022,1,state,puducherry,448051,3938657,Apple,16568,0.036977933
2022,1,state,puducherry,448051,3938657,OnePlus,13200,0.029460932
2022,1,state,puducherry,448051,3938657,Huawei,12478,0.027849508
2022,1,state,puducherry,448051,3938657,Motorola,9103,0.020316884
2022,1,state,puducherry,448051,3938657,Lenovo,5955,0.013290898
2022,1,state,puducherry,448051,3938657,Others,28656,0.063957005
2022,2,state,puducherry,471663,3830290,Unknown,0,0
2022,3,state,puducherry,496570,4186911,Unknown,0,0
2022,4,state,puducherry,520649,24144184,Unknown,0,0
2023,1,state,puducherry,543819,3498429,Unknown,0,0
2023,2,state,puducherry,564431,3817041,Unknown,0,0
2023,3,state,puducherry,586550,4653693,Unknown,0,0
2023,4,state,puducherry,607838,32182677,Unknown,0,0
2024,1,state,puducherry,631663,3299001,Unknown,0,0
2024,2,state,puducherry,655486,2882669,Unknown,0,0
2024,3,state,puducherry,629332,2673547,Unknown,0,0
2024,4,state,puducherry,646158,30724911,Unknown,0,0
2018,1,state,punjab,847142,0,Xiaomi,209390,0.247172257
2018,1,state,punjab,847142,0,Samsung,191090,0.225570211
2018,1,state,punjab,847142,0,Vivo,110362,0.13027568
2018,1,state,punjab,847142,0,Oppo,95143,0.112310569
2018,1,state,punjab,847142,0,Apple,65881,0.077768544
2018,1,state,punjab,847142,0,Realme,29427,0.034736797
2018,1,state,punjab,847142,0,OnePlus,18373,0.021688218
2018,1,state,punjab,847142,0,Motorola,15296,0.018056005
2018,1,state,punjab,847142,0,Lenovo,12687,0.014976238
2018,1,state,punjab,847142,0,Micromax,10911,0.012879777
2018,1,state,punjab,847142,0,Others,88582,0.104565704
2018,2,state,punjab,1152190,0,Xiaomi,288756,0.250614916
2018,2,state,punjab,1152190,0,Samsung,258117,0.224022948
2018,2,state,punjab,1152190,0,Vivo,157022,0.136281342
2018,2,state,punjab,1152190,0,Oppo,133051,0.115476614
2018,2,state,punjab,1152190,0,Apple,88311,0.076646213
2018,2,state,punjab,1152190,0,Realme,38878,0.033742699
2018,2,state,punjab,1152190,0,OnePlus,22512,0.019538444
2018,2,state,punjab,1152190,0,Motorola,19732,0.017125648
2018,2,state,punjab,1152190,0,Lenovo,16030,0.013912636
2018,2,state,punjab,1152190,0,Micromax,14047,0.012191566
2018,2,state,punjab,1152190,0,Others,115734,0.100446975
2018,3,state,punjab,1473148,0,Xiaomi,370526,0.251519874
2018,3,state,punjab,1473148,0,Samsung,333905,0.226660865
2018,3,state,punjab,1473148,0,Vivo,211470,0.143549732
2018,3,state,punjab,1473148,0,Oppo,174607,0.118526448
2018,3,state,punjab,1473148,0,Apple,109405,0.074266129
2018,3,state,punjab,1473148,0,Realme,48316,0.032797791
2018,3,state,punjab,1473148,0,OnePlus,26583,0.01804503
2018,3,state,punjab,1473148,0,Motorola,23631,0.016041158
2018,3,state,punjab,1473148,0,Lenovo,18437,0.012515375
2018,3,state,punjab,1473148,0,Huawei,16653,0.011304363
2018,3,state,punjab,1473148,0,Others,139615,0.094773234
2018,4,state,punjab,1865715,0,Xiaomi,469664,0.251734054
2018,4,state,punjab,1865715,0,Samsung,423578,0.227032532
2018,4,state,punjab,1865715,0,Vivo,281873,0.151080417
2018,4,state,punjab,1865715,0,Oppo,228350,0.122392756
2018,4,state,punjab,1865715,0,Apple,137548,0.073724015
2018,4,state,punjab,1865715,0,Realme,60545,0.032451366
2018,4,state,punjab,1865715,0,OnePlus,31147,0.016694404
2018,4,state,punjab,1865715,0,Motorola,28376,0.015209183
2018,4,state,punjab,1865715,0,Lenovo,21785,0.011676489
2018,4,state,punjab,1865715,0,Huawei,21263,0.011396703
2018,4,state,punjab,1865715,0,Others,161586,0.086608083
2019,1,state,punjab,2226590,0,Xiaomi,557833,0.250532429
2019,1,state,punjab,2226590,0,Samsung,505420,0.226992846
2019,1,state,punjab,2226590,0,Vivo,349009,0.156745966
2019,1,state,punjab,2226590,0,Oppo,281133,0.126261683
2019,1,state,punjab,2226590,0,Apple,161878,0.072702204
2019,1,state,punjab,2226590,0,Realme,71481,0.032103351
2019,1,state,punjab,2226590,0,OnePlus,35068,0.015749644
2019,1,state,punjab,2226590,0,Motorola,31780,0.014272947
2019,1,state,punjab,2226590,0,Huawei,26070,0.011708487
2019,1,state,punjab,2226590,0,Lenovo,23917,0.010741538
2019,1,state,punjab,2226590,0,Others,183001,0.082188908
2019,2,state,punjab,2600112,10928094,Xiaomi,648198,0.249296184
2019,2,state,punjab,2600112,10928094,Samsung,594224,0.228537848
2019,2,state,punjab,2600112,10928094,Vivo,417913,0.160728846
2019,2,state,punjab,2600112,10928094,Oppo,336507,0.129420194
2019,2,state,punjab,2600112,10928094,Apple,189708,0.072961472
2019,2,state,punjab,2600112,10928094,Realme,82000,0.031537103
2019,2,state,punjab,2600112,10928094,OnePlus,38343,0.014746672
2019,2,state,punjab,2600112,10928094,Motorola,34974,0.013450959
2019,2,state,punjab,2600112,10928094,Huawei,30298,0.011652575
2019,2,state,punjab,2600112,10928094,Lenovo,26203,0.010077643
2019,2,state,punjab,2600112,10928094,Others,201744,0.077590504
2019,3,state,punjab,2962713,40860886,Xiaomi,734257,0.247832645
2019,3,state,punjab,2962713,40860886,Samsung,678439,0.228992481
2019,3,state,punjab,2962713,40860886,Vivo,489141,0.165099016
2019,3,state,punjab,2962713,40860886,Oppo,390270,0.131727238
2019,3,state,punjab,2962713,40860886,Apple,216888,0.073205876
2019,3,state,punjab,2962713,40860886,Realme,94292,0.031826235
2019,3,state,punjab,2962713,40860886,OnePlus,41581,0.014034772
2019,3,state,punjab,2962713,40860886,Motorola,37064,0.012510155
2019,3,state,punjab,2962713,40860886,Huawei,34669,0.011701775
2019,3,state,punjab,2962713,40860886,Lenovo,26124,0.008817594
2019,3,state,punjab,2962713,40860886,Others,219988,0.074252214
2019,4,state,punjab,3321742,47673880,Xiaomi,818456,0.246393609
2019,4,state,punjab,3321742,47673880,Samsung,760808,0.22903886
2019,4,state,punjab,3321742,47673880,Vivo,563524,0.169647131
2019,4,state,punjab,3321742,47673880,Oppo,446759,0.134495394
2019,4,state,punjab,3321742,47673880,Apple,240275,0.072334034
2019,4,state,punjab,3321742,47673880,Realme,109206,0.032876123
2019,4,state,punjab,3321742,47673880,OnePlus,44151,0.01329152
2019,4,state,punjab,3321742,47673880,Motorola,38939,0.011722464
2019,4,state,punjab,3321742,47673880,Huawei,38449,0.011574951
2019,4,state,punjab,3321742,47673880,Lenovo,27158,0.008175831
2019,4,state,punjab,3321742,47673880,Others,234017,0.070450083
2020,1,state,punjab,3739502,53853710,Xiaomi,912905,0.244124752
2020,1,state,punjab,3739502,53853710,Samsung,851006,0.227572014
2020,1,state,punjab,3739502,53853710,Vivo,654259,0.174958858
2020,1,state,punjab,3739502,53853710,Oppo,515340,0.137809794
2020,1,state,punjab,3739502,53853710,Apple,267276,0.071473688
2020,1,state,punjab,3739502,53853710,Realme,126920,0.033940348
2020,1,state,punjab,3739502,53853710,OnePlus,46432,0.012416627
2020,1,state,punjab,3739502,53853710,Huawei,42483,0.011360604
2020,1,state,punjab,3739502,53853710,Motorola,40631,0.010865351
2020,1,state,punjab,3739502,53853710,Lenovo,28708,0.007676958
2020,1,state,punjab,3739502,53853710,Others,253542,0.067801007
2020,2,state,punjab,4225481,51289576,Xiaomi,1025347,0.242658055
2020,2,state,punjab,4225481,51289576,Samsung,957955,0.226709101
2020,2,state,punjab,4225481,51289576,Vivo,759075,0.17964227
2020,2,state,punjab,4225481,51289576,Oppo,599062,0.141773682
2020,2,state,punjab,4225481,51289576,Apple,293955,0.069567228
2020,2,state,punjab,4225481,51289576,Realme,145881,0.034524117
2020,2,state,punjab,4225481,51289576,OnePlus,48354,0.011443431
2020,2,state,punjab,4225481,51289576,Huawei,46802,0.011076135
2020,2,state,punjab,4225481,51289576,Motorola,42817,0.010133048
2020,2,state,punjab,4225481,51289576,Lenovo,30136,0.007131969
2020,2,state,punjab,4225481,51289576,Others,276097,0.065340964
2020,3,state,punjab,4694233,58946732,Xiaomi,1124885,0.239631267
2020,3,state,punjab,4694233,58946732,Samsung,1063448,0.226543506
2020,3,state,punjab,4694233,58946732,Vivo,872561,0.185879355
2020,3,state,punjab,4694233,58946732,Oppo,675846,0.14397368
2020,3,state,punjab,4694233,58946732,Apple,322529,0.068707497
2020,3,state,punjab,4694233,58946732,Realme,167279,0.035635002
2020,3,state,punjab,4694233,58946732,OnePlus,50950,0.010853743
2020,3,state,punjab,4694233,58946732,Huawei,50512,0.010760437
2020,3,state,punjab,4694233,58946732,Motorola,44739,0.00953063
2020,3,state,punjab,4694233,58946732,Lenovo,31345,0.006677342
2020,3,state,punjab,4694233,58946732,Others,290139,0.061807541
2020,4,state,punjab,5157868,71191183,Xiaomi,1219022,0.236342225
2020,4,state,punjab,5157868,71191183,Samsung,1169264,0.226695216
2020,4,state,punjab,5157868,71191183,Vivo,979161,0.189838321
2020,4,state,punjab,5157868,71191183,Oppo,750319,0.145470764
2020,4,state,punjab,5157868,71191183,Apple,356113,0.069042674
2020,4,state,punjab,5157868,71191183,Realme,189809,0.036799895
2020,4,state,punjab,5157868,71191183,Huawei,53936,0.010457034
2020,4,state,punjab,5157868,71191183,OnePlus,53667,0.01040488
2020,4,state,punjab,5157868,71191183,Motorola,46455,0.009006628
2020,4,state,punjab,5157868,71191183,HMD Global,32870,0.006372788
2020,4,state,punjab,5157868,71191183,Others,307252,0.059569574
2021,1,state,punjab,5568777,81052268,Xiaomi,1304479,0.234248741
2021,1,state,punjab,5568777,81052268,Samsung,1249727,0.224416779
2021,1,state,punjab,5568777,81052268,Vivo,1083200,0.194513086
2021,1,state,punjab,5568777,81052268,Oppo,815718,0.146480637
2021,1,state,punjab,5568777,81052268,Apple,384485,0.069042987
2021,1,state,punjab,5568777,81052268,Realme,212940,0.038238198
2021,1,state,punjab,5568777,81052268,OnePlus,56962,0.010228817
2021,1,state,punjab,5568777,81052268,Huawei,56391,0.010126281
2021,1,state,punjab,5568777,81052268,Motorola,47632,0.008553404
2021,1,state,punjab,5568777,81052268,Tecno,35552,0.006384167
2021,1,state,punjab,5568777,81052268,Others,321691,0.057766903
2021,2,state,punjab,5976548,85894089,Xiaomi,1380642,0.231009941
2021,2,state,punjab,5976548,85894089,Samsung,1317948,0.220519939
2021,2,state,punjab,5976548,85894089,Vivo,1187613,0.1987122
2021,2,state,punjab,5976548,85894089,Oppo,881894,0.147559093
2021,2,state,punjab,5976548,85894089,Apple,418009,0.069941545
2021,2,state,punjab,5976548,85894089,Realme,250679,0.041943778
2021,2,state,punjab,5976548,85894089,OnePlus,61777,0.010336569
2021,2,state,punjab,5976548,85894089,Huawei,56066,0.009381001
2021,2,state,punjab,5976548,85894089,Motorola,47652,0.007973164
2021,2,state,punjab,5976548,85894089,Tecno,44884,0.007510021
2021,2,state,punjab,5976548,85894089,Others,329384,0.055112751
2021,3,state,punjab,6434862,107614155,Xiaomi,1468863,0.228266434
2021,3,state,punjab,6434862,107614155,Samsung,1373929,0.213513359
